ID LABEL
901239440198311936 NotSC
900834853360422913 Apathy
901289027143434240 NotSC
901206142952419328 NotSC
901285470478454784 NotSC
900589497628454913 NotSC
901248457884786688 NotSC
900971359840329729 PhysicalActions
901103448334139392 NotSC
900957071327109120 EmotionReaction
900887942822076416 NotSC
900890437904453632 EmotionReaction
901126595716554753 NotSC
900425651261513729 NotSC
901104951711199233 ChangeOfPlans
901508603940679680 NotSC
901502038932037632 NotSC
900773436984872961 NotSC
901540483826057216 NotSC
901322485093859328 ChangeOfPlans
901297524912291840 NotSC
900927845052149760 NotSC
901554986995159040 NotSC
901150152433553408 NotSC
901112475088814080 NotSC
901173007334469632 NotSC
900463700078993408 NotSC
901141666974838784 NotSC
901144316869038084 NotSC
901246488914874368 NotSC
901281100714172416 EmotionReaction
901151345654341634 EmotionReaction
901366448098078720 NotSC
901459655758561286 NotSC
901184389731758081 Apathy
900945261928652801 NotSC
901508480997130241 NotSC
901248604777697280 NotSC
901415191186952192 NotSC
900551380863254529 NotSC
901255506131636224 NotSC
900637539526221824 NotSC
900878425124216836 NotSC
901159807750721536 NotSC
901532237375655936 PhysicalActions
901101588944650241 PhysicalActions
901505265014583296 NotSC
901083742957162497 PhysicalActions
901110514801135618 ChangeOfPlans
901446308124405760 NotSC
901215193988042752 Suggestions
901192937907867648 NotSC
901388880523534336 NotSC
900881630193209347 NotSC
901083285559939074 EmotionReaction
901285211274694656 NotSC
900863052962254848 OfficialDirectives
901221931873181696 NotSC
900313404862279682 NotSC
901237802125414400 NotSC
900783833204871168 EmotionReaction
901305628433547264 Suggestions
901513816751706113 NotSC
901427036358668288 NotSC
900742575019216896 NotSC
900934495590895616 NotSC
901059112989057024 NotSC
901549909496799233 NotSC
900922502649696256 Apathy
901084649530822656 EmotionReaction
901230113844580353 NotSC
901232733724258306 Suggestions
900846543456043010 NotSC
900714790758346752 EmotionReaction
901278084338470913 NotSC
900787972341198848 NotSC
900892529033347072 NotSC
901111965254393856 NotSC
901188816601575424 EmotionReaction
900748640037343234 EmotionReaction
900913918402605058 EmotionReaction
901301241267073024 NotSC
901387042483040256 NotSC
901266324416065536 NotSC
901274979047755776 ChangeOfPlans
901247787379118080 EmotionReaction
901258910572695552 NotSC
901084110030024705 PhysicalActions
900920477543223296 NotSC
901276516109209600 NotSC
901414968943403009 NotSC
901201507290423296 EmotionReaction
901326845240541184 NotSC
900082194995175424 NotSC
901191698818191362 NotSC
901136228409643008 EmotionReaction
900938601466167296 Apathy
901277477682786304 NotSC
900467824895946754 NotSC
900526832751173632 NotSC
900792487094222848 NotSC
900213757258981381 NotSC
901268051462692865 Other
901149063084744704 NotSC
901320234602307589 EmotionReaction
901419348769873922 NotSC
900080852197134336 NotSC
900502205802926080 NotSC
900382929016246272 NotSC
901343748512198656 NotSC
901180144173416450 Apathy
901219160700719104 NotSC
900824456972693507 NotSC
901469089746563072 NotSC
901239155686088706 NotSC
901586787382022145 EmotionReaction
901296102862934016 NotSC
900844553376116736 NotSC
901444186355908609 NotSC
901284409172795392 NotSC
901421099363258369 NotSC
900743458062729216 NotSC
901412216125239296 NotSC
901196097430986753 NotSC
901143595985629184 NotSC
901509241860739072 NotSC
901297834351366144 Suggestions
900686379084066816 NotSC
901555575464579075 NotSC
901209729493553153 NotSC
900714603486863360 NotSC
900400754464362496 NotSC
901060500221554688 Suggestions
901022079901995008 EmotionReaction
901363908501536768 EmotionReaction
901190424777416704 NotSC
901141549756579841 NotSC
900927839322734592 EmotionReaction
901339105929433088 EmotionReaction
901570607497830400 NotSC
900779120040304641 PhysicalActions
901383225683136512 NotSC
900372394530922496 EmotionReaction
901191147216916482 EmotionReaction
901252149765693441 PhysicalActions
901232820856786944 Apathy
901515973026512896 NotSC
900919525759123456 EmotionReaction
900902372356083712 EmotionReaction
901103838668705792 EmotionReaction
901265947742404608 NotSC
901230329754771457 NotSC
901251561950728192 NotSC
901521882448629762 EmotionReaction
901074953373614080 NotSC
901087792482091008 NotSC
901121797323726848 NotSC
901441130969128960 NotSC
901123584663408640 NotSC
901304460529545216 Apathy
901242063467024384 NotSC
900766779533905923 NotSC
901371563131404289 Apathy
900916265316995073 Apathy
900760385627803649 NotSC
900776118059270144 ChangeOfPlans
900456087450791937 NotSC
901456266853314560 NotSC
901416332306075650 EmotionReaction
901480415856173056 NotSC
901073834241130496 NotSC
900892456660738049 NotSC
900802284329873408 NotSC
901483173669949440 NotSC
900541916286267393 NotSC
901449285342031873 NotSC
901188343970635779 NotSC
901083980396716033 EmotionReaction
901456068546621448 EmotionReaction
901125669932945409 PhysicalActions
901438506433642496 NotSC
900987161511636992 Apathy
901361000422789125 NotSC
900881185651425281 NotSC
900941108053647360 NotSC
901510300490489856 NotSC
901467990130122752 NotSC
901115853843832833 NotSC
901513217192677378 NotSC
901216172707893249 NotSC
901284050685444096 NotSC
900976068634574848 PhysicalActions
901066398285406208 NotSC
901158455410659328 ChangeOfPlans
901298511442051072 NotSC
901228173337272320 NotSC
900810676914061313 NotSC
900401392036192256 NotSC
901175758055407616 FactSharing
900047973018730498 NotSC
901100384609071104 NotSC
900344630234955782 NotSC
901213961248526336 ChangeOfPlans
900891448165494785 NotSC
901153257971740673 EmotionReaction
901175558540849153 Suggestions
901196877433106432 NotSC
901584448587694081 NotSC
901244059947237376 NotSC
901207656576274435 Other
901066951232978946 NotSC
901132118851506177 ChangeOfPlans
901264583435972609 PhysicalActions
901059990320013312 NotSC
900883622227570690 FactSharing
901523893462151169 NotSC
901181137191612416 NotSC
901103454663344130 NotSC
900923585669234689 PhysicalActions
900908422740291586 NotSC
901303994793984000 NotSC
901313494871670784 NotSC
901260555184427008 Apathy
900475637877571584 Suggestions
901275584415883265 NotSC
901253924333793280 NotSC
900950839484760064 NotSC
901158475228729344 PhysicalActions
900520047445258240 EmotionReaction
901290390820720640 NotSC
901500441732755456 NotSC
901428012511621120 NotSC
900815270926839808 ChangeOfPlans
901544704680091654 NotSC
900740039583440896 NotSC
901415656188411904 NotSC
901170420589756416 Apathy
901041496681578496 NotSC
901099459798544385 NotSC
901280948058279936 EmotionReaction
901520025105903616 NotSC
900417930780979204 Other
901155400040558595 NotSC
900585533964996608 Suggestions
900603211534528513 NotSC
901441860513804288 EmotionReaction
901204599884976130 NotSC
901293302175199233 NotSC
901155724046340096 OfficialDirectives
901173755262717953 NotSC
900937875578961921 EmotionReaction
901092674266169344 NotSC
900804058805653506 PhysicalActions
901252820170665984 NotSC
901116479336087558 NotSC
900906903311699968 NotSC
901474287781126152 NotSC
901313358997204992 NotSC
901081536413487105 NotSC
901291557814509568 NotSC
901181904765976576 EmotionReaction
901130510117867521 OfficialDirectives
901519119899643908 PhysicalActions
901287095028899842 EmotionReaction
900914019929817088 NotSC
901248570170499072 NotSC
900868094746406914 Apathy
901279899368947712 NotSC
901134077641752576 EmotionReaction
901313970950340608 NotSC
901231538398015492 NotSC
901321739304652800 EmotionReaction
901445414435606528 NotSC
901190057939415040 NotSC
901227434154110976 NotSC
901447634182864896 NotSC
900382659616092161 NotSC
901191404730236928 NotSC
900883718323269632 Apathy
900840184949944320 OfficialDirectives
901563526841585664 PhysicalActions
900770775900323842 NotSC
901573239188664320 PhysicalActions
901282614191038464 NotSC
900700508956045313 EmotionReaction
901071673201496064 NotSC
900568042052214784 PhysicalActions
900850831892807689 NotSC
900845448642125825 NotSC
901152364148776961 NotSC
901259820925423616 NotSC
901294412667506688 NotSC
901170242986156032 FactSharing
901435462568599552 NotSC
900804364973080576 EmotionReaction
901315774970593282 NotSC
901261160602771456 Apathy
901126770992328704 NotSC
900767771767652352 NotSC
900920723136323584 EmotionReaction
900845475686998016 NotSC
901212807844286464 PhysicalActions
901425820606115841 ChangeOfPlans
901219025874595840 NotSC
901227848203198464 NotSC
900546098833629185 EmotionReaction
900138503895482371 NotSC
901084727393779712 NotSC
901478112373817344 NotSC
901067335146110976 ChangeOfPlans
901173191162433538 PhysicalActions
901156290294038528 NotSC
901516890304122880 NotSC
901478900194320384 NotSC
900911276951560192 Other
900960347640569856 NotSC
901207320364896256 NotSC
901069732815794178 NotSC
900900660249587714 NotSC
901227518501556225 NotSC
900383552361160705 NotSC
901410761368629248 NotSC
901160497600499713 NotSC
901259916031270916 NotSC
901479421437251584 ChangeOfPlans
900893171714076672 NotSC
901178099685093377 NotSC
901158712768966656 Apathy
900825487420817410 PhysicalActions
900760628264087553 EmotionReaction
900797392244658176 NotSC
901319517925552129 NotSC
900863632325693440 EmotionReaction
901510773100425216 NotSC
901214496060047361 EmotionReaction
901151058218688512 Suggestions
901224457582325760 NotSC
901557335834996738 NotSC
901531802862575616 NotSC
901269361914261505 Suggestions
901449001098203138 NotSC
901298042242035712 NotSC
901311952546385920 EmotionReaction
900962365650255872 NotSC
901246236375867397 NotSC
900713963054403585 NotSC
901260395939233792 NotSC
900117286639587329 NotSC
900822683184750593 PhysicalActions
900406144291811328 NotSC
901427579646881792 NotSC
901203212509650944 NotSC
900882898231939073 NotSC
900748389175963649 Other
901459230309457920 Suggestions
901502044879679488 NotSC
901462199490797568 NotSC
901412251273441280 NotSC
901253022784921600 NotSC
901244773977247747 NotSC
900893919881416704 EmotionReaction
901407121824247808 NotSC
900805288592388096 NotSC
901487280065572865 NotSC
901147217683206144 OfficialDirectives
901415122085851136 NotSC
901195278748979200 NotSC
901227506145136641 NotSC
900839199670185984 NotSC
901508399757762561 Apathy
901251038421954561 NotSC
901237439850741760 NotSC
901501867666153472 NotSC
901563865712001026 NotSC
901092336763117569 Apathy
901161926218088448 NotSC
901092394711601152 NotSC
900820550716706817 NotSC
901552466898145281 NotSC
901573623428808704 PhysicalActions
901192337170288640 NotSC
901117030354604032 NotSC
900843721926877184 NotSC
901167320478953473 NotSC
901115238657007617 NotSC
901077607147593728 OfficialDirectives
901269923543957504 EmotionReaction
901188897971081216 NotSC
901469661824520192 NotSC
901151916109029376 NotSC
901516848176517121 NotSC
901134629335420928 ChangeOfPlans
901445968528371712 NotSC
901466096951332865 NotSC
901491100539637760 NotSC
901392181960822784 NotSC
901300337117511680 NotSC
901476980083838977 OfficialDirectives
901462569420034049 NotSC
901157876722487296 NotSC
900737500020449280 NotSC
901268771440078849 NotSC
901196924308643840 NotSC
901056563506499585 EmotionReaction
901168180726558720 NotSC
901079184348459009 NotSC
900842770398670850 ChangeOfPlans
901222118758768641 EmotionReaction
901360021619040256 NotSC
901590115402833920 NotSC
900524133758492672 NotSC
901432133994065920 PhysicalActions
901324556031455232 NotSC
901163736370745348 NotSC
900780248672980992 PhysicalActions
901464329492586497 NotSC
901242652301172737 FactSharing
900385185413378049 NotSC
900660853325910017 NotSC
901196341933740032 NotSC
900384167359270914 NotSC
900056462831046656 NotSC
901131395304742913 NotSC
900839628424564736 NotSC
900939961578381312 NotSC
901502978376564736 NotSC
901150984889663489 NotSC
901172308651507713 NotSC
901221442095894529 EmotionReaction
900818905828077568 NotSC
901276496941199360 NotSC
901325140268650496 Apathy
901242643191123969 EmotionReaction
900894531410898944 NotSC
900870657885470720 NotSC
900733473484406789 NotSC
901118556787441665 NotSC
901555316663386113 Suggestions
901030678279716866 NotSC
900908251239370752 NotSC
900870154908815361 NotSC
901251891459444736 NotSC
901230996217057281 NotSC
901078417117937664 NotSC
900918136089792512 NotSC
900788053320585218 EmotionReaction
900793784241463296 EmotionReaction
901228758681747457 NotSC
901155957060796416 NotSC
900923667156172800 PhysicalActions
900374659170009088 Suggestions
900771943577726977 Other
901233620299501569 NotSC
901231098943897600 NotSC
901262748058877955 NotSC
901123797482446848 NotSC
901229656791273472 NotSC
900820568605380608 EmotionReaction
901534023100628994 NotSC
901165264980631553 NotSC
901311507035803648 EmotionReaction
900936553563738112 ChangeOfPlans
901525566901415936 ChangeOfPlans
901248456135774208 NotSC
901064396398624772 NotSC
901297323057307648 NotSC
900770750885490688 NotSC
901523658530836481 NotSC
900904270832308225 NotSC
901216602984636416 NotSC
900704777889361922 NotSC
900893940676689920 Apathy
901094597354549249 NotSC
900435980687200257 NotSC
901081112109252608 NotSC
901258631190130689 NotSC
901359412190859264 NotSC
901080521459077122 NotSC
901243295384444929 EmotionReaction
901099958279041025 NotSC
901503310578028545 Apathy
901239740619509760 Other
900884448383782912 NotSC
901258580279603200 EmotionReaction
900823692300759040 EmotionReaction
900904442781978624 EmotionReaction
900734579597873154 EmotionReaction
901193608078008320 NotSC
901199826318016512 Suggestions
900691685293912064 NotSC
900904490131488768 NotSC
900768852316913665 FactSharing
900935780792762368 NotSC
901545815310606336 NotSC
901177289999863808 NotSC
901493847171137536 NotSC
901078481311850500 NotSC
901502101607636992 NotSC
901290670421401600 NotSC
901052843280535552 NotSC
901248315286843392 NotSC
900856894235054080 NotSC
901270369490923520 NotSC
900390464397955072 NotSC
901316676871958529 ChangeOfPlans
900825647794184192 FactSharing
900690289140133888 NotSC
901519515804217347 NotSC
900750665282199552 Suggestions
901292009364881408 NotSC
901149562525581313 NotSC
900733433705574401 NotSC
901221174826369024 NotSC
901213873667178496 Apathy
901505739390320640 EmotionReaction
901053137091522560 NotSC
900652332194693120 NotSC
901114356997509120 NotSC
901077984639156224 NotSC
900788880403828736 NotSC
900673251407515648 EmotionReaction
901461123576287233 NotSC
900742997180125184 NotSC
900876507849125888 EmotionReaction
901158993900523521 NotSC
901111708332290053 NotSC
901097311455113218 NotSC
901079911548452865 NotSC
901452589346304000 EmotionReaction
901226190429708289 NotSC
901180026959351808 NotSC
899831781263761409 NotSC
901348277513269252 Apathy
901248292188807168 NotSC
901305145149063172 NotSC
901447468440846336 NotSC
901195450870530048 NotSC
900711559672066048 NotSC
900796512699076609 NotSC
901463299010818048 NotSC
901292893658370048 NotSC
900829121642610688 NotSC
900920555687358464 PhysicalActions
900709940892848128 NotSC
901338967534174208 NotSC
901231767440560128 NotSC
900782517678198784 NotSC
901508342035742722 NotSC
901098461571022848 NotSC
901388579154296832 Apathy
900104030885642241 NotSC
900988419580588033 EmotionReaction
901139217065152512 NotSC
901462674990563332 NotSC
901540485365477376 NotSC
901544370016485377 NotSC
901442095747137536 EmotionReaction
900474295691997184 EmotionReaction
900409050835320840 Suggestions
900560823399141383 OfficialDirectives
900759692175179778 ChangeOfPlans
900735647471865856 EmotionReaction
900402220012908544 NotSC
900831724912955392 NotSC
901074354007617536 NotSC
900775447612489728 EmotionReaction
901087518824816640 NotSC
901118022953422852 OfficialDirectives
901090908669702145 NotSC
901114242228772864 NotSC
901120263164743680 NotSC
901297295093886976 NotSC
900931586929065984 NotSC
900930849679577088 NotSC
900829679824896001 NotSC
901227928691720192 Apathy
901329786164969472 EmotionReaction
901483853948256257 NotSC
901190201812410368 NotSC
901217503090749440 PhysicalActions
901532565177290752 NotSC
901478226886877188 NotSC
901259685260558336 NotSC
900794081051365377 NotSC
900387362244616194 PhysicalActions
901133352639635456 NotSC
901560188389523457 EmotionReaction
901293681377980417 NotSC
900927708192026624 NotSC
901561667234004992 NotSC
901450130477522945 NotSC
900840812426211330 FactSharing
901220334350761986 NotSC
900722212663152641 EmotionReaction
901147386625613824 EmotionReaction
901222744746065921 NotSC
900832199309750273 Other
901359140018073602 NotSC
901211259730878465 NotSC
901188927075299329 NotSC
901197253674766337 NotSC
901270545303572481 NotSC
901467516429578240 NotSC
901116584932069376 NotSC
901136170440118272 EmotionReaction
901308639977328640 EmotionReaction
900604830774960130 NotSC
901340285350883328 NotSC
901495392931647488 NotSC
901095699231764480 NotSC
901299121310642177 EmotionReaction
901096787196473344 NotSC
901184606682185728 NotSC
901076271253344256 NotSC
900833915488919552 PhysicalActions
901212030761406464 NotSC
900769516183060482 OfficialDirectives
900878985172836352 Apathy
900883473715654656 NotSC
901462373978042369 NotSC
901167462271660036 EmotionReaction
900980499321114624 Apathy
901165034599882753 NotSC
901294279628386305 NotSC
901304078298484736 PhysicalActions
901192349073670145 FactSharing
901071754159902720 NotSC
900940382283767808 NotSC
901299258284023808 NotSC
901217848877568002 EmotionReaction
901529708856311809 NotSC
901487321819865089 NotSC
901289103379103744 EmotionReaction
901581183213035521 NotSC
901488815247937536 NotSC
900153972266291201 NotSC
901175601599586306 NotSC
901179020859105282 NotSC
901265082612690944 NotSC
901258716489674753 NotSC
901514265911283712 Apathy
900855567601815553 Apathy
901170158290567169 EmotionReaction
901572989157867520 NotSC
901041369921314818 NotSC
901283722980446209 NotSC
900879149149147137 Apathy
901413695586258944 NotSC
901132499727691776 NotSC
901113292596420609 NotSC
901495535844163584 NotSC
901226436270448641 EmotionReaction
900741350995484677 NotSC
900894871501910018 EmotionReaction
901153664798269441 NotSC
901142306828550144 NotSC
900811125595533314 EmotionReaction
900772246238744577 NotSC
901128230484283392 NotSC
901518131268595712 NotSC
900912698317262848 NotSC
900787540457869313 Apathy
901494528359751680 NotSC
901073363627540481 NotSC
901304537243365377 NotSC
900950233512787968 NotSC
900425082044076032 NotSC
900543271117754368 NotSC
901544521565179913 NotSC
901106899344609281 NotSC
901208695048110080 NotSC
900942026446848004 PhysicalActions
901205197447323648 NotSC
900466060314517504 NotSC
900763104035975168 EmotionReaction
901566552411185154 NotSC
900867089690394624 NotSC
901417412221964288 NotSC
901127634469478400 NotSC
901472976356376577 NotSC
901141937150980096 NotSC
901536593806323712 Suggestions
901304216467197952 NotSC
901196115013402626 NotSC
901523666395172864 NotSC
901359878664474624 NotSC
900891114307244032 NotSC
901035469257019394 NotSC
901260997134045185 EmotionReaction
901068136748900353 PhysicalActions
900739191084077057 NotSC
900837373147271168 NotSC
901280028780003328 PhysicalActions
900959709267611648 FactSharing
901534549901025280 NotSC
900576800954347520 Apathy
901092082546352128 NotSC
901220602807283712 EmotionReaction
900846205013544960 NotSC
901091709702070272 NotSC
900807510831104001 NotSC
901240540838187008 NotSC
900949601506672641 NotSC
901049986200240128 NotSC
901396868516769792 NotSC
901108246156652548 NotSC
901254249400606720 NotSC
900882695919726592 NotSC
900985762426101761 NotSC
901173356401238019 NotSC
900546079703408642 EmotionReaction
901177297608355842 Suggestions
901087022227615744 NotSC
901133309195014144 NotSC
901050585465593856 NotSC
901483211599032321 Apathy
900879833797980166 Apathy
900922374794747904 NotSC
900936172997812226 NotSC
901154461091069954 NotSC
899824558148112384 NotSC
901131904094752769 NotSC
900813422509645824 EmotionReaction
901202079930236928 NotSC
901187964323205120 NotSC
900903796385206272 NotSC
901541592376500224 EmotionReaction
901148989176913922 NotSC
901212695780839425 NotSC
901140149442097152 PhysicalActions
901219860050587650 NotSC
901123603361660928 NotSC
901074374974951424 EmotionReaction
901077366650396673 NotSC
901434145477361664 NotSC
901270681031249924 EmotionReaction
901259317659258881 OfficialDirectives
901178781150445568 PhysicalActions
901332540304351232 NotSC
901148148642566145 NotSC
901466031490727936 PhysicalActions
901407121983639552 NotSC
900132802443784192 PhysicalActions
901167362765979649 EmotionReaction
901475987942191113 NotSC
901222890611322880 NotSC
901478190924869633 EmotionReaction
900755023596064770 Apathy
901223626971545600 NotSC
901236869085753346 EmotionReaction
900744847195242501 EmotionReaction
901127095316877312 NotSC
901285070408908800 NotSC
901129811820728321 Apathy
901215671337590785 PhysicalActions
901220039302533120 NotSC
901182364814069760 NotSC
900798150105071616 NotSC
901266650321870850 NotSC
900538629222789120 NotSC
901432850955816960 EmotionReaction
900760805511135233 NotSC
901311299480670208 NotSC
901531112303984640 NotSC
901179464842870788 NotSC
901138741640798208 Apathy
901573743474073601 NotSC
901251157103869953 NotSC
901565401607405568 NotSC
901497635709870082 NotSC
900769167128788992 NotSC
901538205043970048 NotSC
901161310305517569 NotSC
901283756304150528 EmotionReaction
901425255864041472 NotSC
901293355405017088 NotSC
901229602395344898 NotSC
900827827259539457 ChangeOfPlans
901040631149187073 NotSC
901267769282506752 NotSC
901530703858462725 OfficialDirectives
901479797670506496 NotSC
901461653212016640 NotSC
900800696559296512 EmotionReaction
900795662727610369 NotSC
901176578801106945 EmotionReaction
901190306783211520 Apathy
901288543653437440 NotSC
900850114213892096 EmotionReaction
901306543941070848 EmotionReaction
901028012568834048 NotSC
900769537909555200 NotSC
900754746868412416 PhysicalActions
900972460983541760 NotSC
901124831546093569 Suggestions
901552105168699392 NotSC
901472463757901824 NotSC
901194747808817153 NotSC
901090155393626112 NotSC
901320717375033345 NotSC
900718844616036352 NotSC
901503995163942917 NotSC
901411870195822592 NotSC
901266304740491266 NotSC
900745752066097154 NotSC
901133222591041537 NotSC
901098974727352320 NotSC
900953165406756864 EmotionReaction
901160785145204737 NotSC
900569362972717057 EmotionReaction
901256470196494336 NotSC
901247915846389760 EmotionReaction
900787782121136132 EmotionReaction
901084408911941633 Apathy
901197469341634560 EmotionReaction
901096686138929152 NotSC
901386668267012096 NotSC
901129322416754689 PhysicalActions
900870118632194048 NotSC
901186859635810305 NotSC
901462158374043649 NotSC
901253282131320832 NotSC
901506914990911489 OfficialDirectives
900959738568908805 NotSC
901124783924011009 NotSC
900886445120004096 OfficialDirectives
900810415357276160 NotSC
901217316494553088 Apathy
901064629371187204 NotSC
900440702001262594 NotSC
901239115324076033 NotSC
900903820749885441 PhysicalActions
901119652029399042 NotSC
901099681404661760 EmotionReaction
900361677207744513 NotSC
901333388509970433 NotSC
901174049929396225 EmotionReaction
901278830907850753 NotSC
900820590105251840 ChangeOfPlans
900879965398478850 PhysicalActions
900877863003590656 NotSC
901551845222608900 NotSC
900813421167480832 NotSC
900917879071281152 EmotionReaction
900758210457489409 NotSC
900993822959730688 NotSC
901202710330036226 NotSC
900369204402159621 NotSC
901446022349631488 NotSC
900795014606880769 NotSC
900752088719863808 NotSC
901091104635924480 NotSC
900778575175045121 EmotionReaction
901293645890015234 EmotionReaction
900823647639752706 NotSC
901244142528987138 EmotionReaction
901274763963891712 Apathy
901524564513083393 NotSC
901165297260011520 NotSC
901146163629436933 NotSC
901152308830113793 NotSC
901230891443290112 PhysicalActions
900789107047190528 NotSC
901205695420346370 NotSC
901065743277731841 Apathy
901143105814048768 NotSC
900950033251483651 NotSC
901217027397963776 NotSC
901472612596895744 NotSC
901200696338415616 Apathy
901589458071539713 NotSC
901201784839995392 NotSC
901098135556108292 NotSC
901149310326145024 NotSC
900824028067250176 NotSC
901182116666408960 NotSC
901246490680668160 ChangeOfPlans
901294868655484928 Other
900819754994348035 NotSC
900903316607127552 NotSC
901272951131168770 EmotionReaction
901525661839499264 NotSC
901268945491177472 NotSC
901461158967824384 NotSC
901317351425159168 NotSC
901157245253283842 NotSC
901225262184108035 NotSC
900150953344716800 NotSC
901164242195193856 ChangeOfPlans
901467486721372160 NotSC
901249944698441728 Other
900805009796984834 NotSC
901114337561108480 NotSC
901216079996956672 Apathy
901318113026854913 NotSC
901456118123245569 EmotionReaction
901260928813019138 NotSC
901307407913144322 OfficialDirectives
901455692015570948 EmotionReaction
900855534609285120 NotSC
900822545590620160 NotSC
900765126936195072 NotSC
901101060307255296 ChangeOfPlans
901182596650086400 NotSC
901307502578601984 EmotionReaction
900788168227770368 NotSC
900931184192106496 PhysicalActions
901197021289340933 NotSC
901135358011858944 NotSC
900870214593650688 NotSC
900433799871385600 NotSC
901169060125323266 EmotionReaction
901219984399118336 NotSC
901308082860568576 EmotionReaction
900720716315840513 EmotionReaction
901219326140731393 EmotionReaction
900891012406673408 Apathy
900871997864935425 NotSC
901140752507576320 NotSC
901368536852987904 NotSC
901500214703521792 NotSC
901223429608787970 EmotionReaction
901460127399727104 NotSC
901119151078559745 NotSC
901547853381865473 NotSC
900819063810686976 NotSC
900916229925466112 Apathy
901296173511790592 NotSC
901100954212331520 NotSC
900830851566628865 FactSharing
900373699060051968 NotSC
901141363483439106 NotSC
901204166365904897 NotSC
901166640649449473 NotSC
901184583386968064 NotSC
901217690173526021 NotSC
900466363877265408 NotSC
901264388136591360 NotSC
901505260128284673 OfficialDirectives
900928594729480197 EmotionReaction
901240552062160897 NotSC
901328272977530881 PhysicalActions
901545440230989826 EmotionReaction
901575910381506560 PhysicalActions
901216827539427328 NotSC
901468598287433730 EmotionReaction
900181355090239488 NotSC
901290808749543425 NotSC
901506173714694144 NotSC
900737996709875714 NotSC
900711267341656064 EmotionReaction
901186406911012864 NotSC
901242234611396608 NotSC
901098515744665601 PhysicalActions
900918126895915012 NotSC
901272035040649216 NotSC
901229369867198466 EmotionReaction
901234848878125057 NotSC
900813420316045312 PhysicalActions
901226065749827585 NotSC
900820173061472256 EmotionReaction
901162730140430336 NotSC
901091583256297476 NotSC
901239439141109760 NotSC
901158433789018113 PhysicalActions
901283304556695552 NotSC
901066500823560192 NotSC
901494689349677056 Apathy
901264384021995520 NotSC
901179677385084928 NotSC
900878046080761861 EmotionReaction
901510608264335361 NotSC
901144927270293505 NotSC
900769297567535104 NotSC
901215548419264514 Suggestions
901262765045669888 EmotionReaction
901150743134187524 EmotionReaction
901442112633360384 NotSC
901542249233870848 NotSC
901207090101755905 NotSC
901201429909708800 NotSC
901062615673262081 NotSC
901180095913746434 NotSC
901269530743156736 NotSC
901211334330789889 NotSC
901081503937048576 NotSC
901204741836881921 EmotionReaction
901212605095845890 NotSC
901461465240043521 NotSC
900810903951728641 ChangeOfPlans
900719778846961664 NotSC
901187049050578944 Other
901208930860359680 NotSC
901151681903308803 EmotionReaction
900941819176824832 NotSC
901244667035037696 NotSC
901456484386693121 NotSC
900561702596378624 PhysicalActions
901541643257565186 NotSC
901122732477337600 NotSC
900719705618612224 NotSC
901239916369260545 Apathy
901579482930307072 NotSC
901112589421293568 NotSC
901549783235653632 NotSC
900907530498560001 NotSC
901262576021102594 NotSC
900754440839364610 NotSC
901249566066061312 NotSC
900815186482925569 EmotionReaction
901455395365040130 PhysicalActions
901413523204562944 Suggestions
901489304882565120 NotSC
901391728501981184 NotSC
901266731297103872 NotSC
901431735052795905 NotSC
901303537061285889 NotSC
901471891071918080 NotSC
900889321531723776 NotSC
901519522695458817 NotSC
900888905968476160 EmotionReaction
901061104675303425 NotSC
901394592293105664 NotSC
901289863110164480 EmotionReaction
901156592799952897 PhysicalActions
901115343065669632 NotSC
901089462733742080 EmotionReaction
901349588082319361 NotSC
901288650721198080 PhysicalActions
901224144498561025 Apathy
900769904462368772 NotSC
901221045897711616 NotSC
901108288682680320 NotSC
901229792175030272 Suggestions
901238928451219457 NotSC
900840013566537728 EmotionReaction
900892752669495297 NotSC
901435228262203392 NotSC
901163533634867200 NotSC
901252106430148608 EmotionReaction
901456175694315521 Apathy
900926365591105537 EmotionReaction
900834746481000448 NotSC
899990557115723777 NotSC
900824397786873856 PhysicalActions
901437455349448706 NotSC
900553764314243072 NotSC
901131288383377408 NotSC
901166402035494916 NotSC
900871924560961536 NotSC
901489536177504258 NotSC
901140633464832004 ChangeOfPlans
901079384924213249 Apathy
900911861729828864 NotSC
900908182112960514 NotSC
900947788464234498 EmotionReaction
901209169516257280 PhysicalActions
901105178912464896 NotSC
901544453780799488 Suggestions
900619455717421056 PhysicalActions
901556921584562176 PhysicalActions
901503909285556224 NotSC
901532098108035073 NotSC
901114540024356866 PhysicalActions
901515209633742848 NotSC
901253864241999872 Apathy
901559207782207488 NotSC
901303679390806016 NotSC
900902701126610945 NotSC
901272210769424384 EmotionReaction
900632608715026432 NotSC
900484383802621953 NotSC
901228839300452353 EmotionReaction
900809648848154624 EmotionReaction
900597000466567168 NotSC
901435929126199296 Apathy
900751631226216448 NotSC
901271528159010820 NotSC
901172232050921472 NotSC
900856921082744832 FactSharing
901519798106038272 NotSC
901094390231445504 Suggestions
901174692261896193 EmotionReaction
900875710193176576 EmotionReaction
901113440315617281 NotSC
901313955511115777 NotSC
900924913460105216 Suggestions
901276505963155456 NotSC
900864564807573504 NotSC
901224019533455360 NotSC
900917204639764481 EmotionReaction
901047794441629696 NotSC
900763183606099968 NotSC
901166637767942144 NotSC
901062519586009089 ChangeOfPlans
901261093426917376 NotSC
901324190015303680 NotSC
